"id","tag","format","client_id","clientid"
"1","common_currency","# ##0,00 € $ ¥ 元 Kč £","client30","client31"
"2","truncate_large","[<=-1000000]-$# ,0 M;[<=-1000]-$# ,0 K;[<0]-$# ##0;","client_30","client31"
"3","a~!@#$%^&*()_+`-={}|[]:;<>?,./b1","[# ##0,00 special","client_30","client31"
"4","numbersconditional","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░","client_30","client31"
"5","numbersconditional","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░","client_30","client31"
"6","common_currency","# ##0,00$","client_30","client31"
"7","bars","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░;","client_30","client31"
"8","bars","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░;","client_34","client31"
"9","common_currency","# ##0,00 € $ ¥ 元 Kč £","client_34","client31"
"10","truncate_large","[<=-1000000]-$# ,0 M;[<=-1000]-$# ,0 K;[<0]-$# ##0;","client34","client31"
"11","a~!@#$%^&*()_+`-={}|[]:;<>?,./b1","[# ##0,00 special","client_35","client34"
"12","numbersconditional","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░","client_35","client34"
"13","numbersconditional","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░","client_35","client34"
"14","common_currency","# ##0,00 € $ ¥ 元 Kč £","client_35","client34"
"15","a~!@#$%^&*()_+`-={}|[]:;<>?,./b1","[# ##0,00 special","client_35","client34"
"16","a~!@#$%^&*()_+`-={}|[]:;<>?,./b1","[# ##0,00 special","client_36","client37"
"17","truncate_large","[<=-1000000]-$# ,0 M;[<=-1000]-$# ,0 K;[<0]-$# ##0;","client_36","client37"
"18","common_currency","# ##0,00 € $ ¥ 元 Kč £","client_36","client37"
"19","numbersconditional","[>=3][color=2190c0]████░░░░░░;[>=2][color=2190c0]███░░░░░░░;[>=1][color=2190c0]██░░░░░░░░;[color=2190c0]█░░░░░░░░░","client_36","client37"

